Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:29.780218,L,0.08544063568115234,21.0,10,30.0,26.765664730974404,-0.13941993013600512,0,371.92128019658696,134.8284294359555,0.026513301247721624,15.0,0.0,False
2022-11-14 20:37:29.784221,L,0.08507943153381348,21.0,10,30.0,27.35239369877212,-0.13988536629396073,0,363.0788378028777,135.55769173930636,0.026513301247721624,15.0,0.0,False
2022-11-14 20:37:29.875323,L,0.087310791015625,21.0,10,30.0,28.81631475437074,-0.14392271054465722,0,344.73142878854935,139.16495501555673,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:29.953374,L,0.08559870719909668,21.0,10,30.0,29.935488277056862,-0.1599889109147701,0,331.68160357058946,152.4301751400923,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:30.037748,L,0.08371996879577637,21.0,10,30.0,29.03489221089773,-0.16074946807017018,0,345.0335437243015,153.44057300239228,0.03707071318029207,15.0,0.0,False
2022-11-14 20:37:30.124827,L,0.08414077758789062,21.0,10,30.0,28.2970907158363,-0.15437172827038032,0,353.97487111979143,148.72720105040386,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.205567,L,0.0898280143737793,21.0,10,30.0,27.603835340182663,-0.14404761501739552,0,362.619314045005,140.8557044494094,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.300765,L,0.08678483963012695,21.0,10,30.0,27.724728777638866,-0.08289769769502894,0,360.65244986389433,92.14570166148883,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.388846,L,0.08609271049499512,21.0,10,30.0,28.543372467351396,-0.07709994088283266,0,350.26795191219804,87.713001218652,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.538981,L,0.09294748306274414,21.0,10,30.0,29.504402806854795,-0.06824649098834151,0,338.7446532196904,80.82026240005885,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.569025,L,0.08638763427734375,21.0,10,30.0,29.02679756444243,-0.06515987525369947,0,346.2308742390359,78.52043525995273,0.05405510424582561,15.0,0.0,False
2022-11-14 20:37:30.655084,L,0.08704948425292969,21.0,10,30.0,27.880894132953042,-0.057041377590247896,0,361.11416823391903,72.17402447234403,0.055800957166702775,15.0,0.0,False
